missing_rate,method,fallback_policy,chunk_index,day_index,file_name,output_path,missing_count,fallback_count,non_mask_positions_preserved,validation_passed,status,source,write_duration_seconds,file_size_bytes,output_mtime_utc
0.2,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,58,58,node_flow_chunk_058.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r20_mix_s42_m_ctn\node_flow_chunk_058.parquet,808257,43714,True,True,completed,recomputed,0.8774908999994295,58117709,2026-06-18T18:11:06.562516689+00:00
0.2,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,59,59,node_flow_chunk_059.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r20_mix_s42_m_ctn\node_flow_chunk_059.parquet,807838,43861,True,True,completed,recomputed,0.8869941000002655,58113744,2026-06-18T18:13:05.201081514+00:00
0.2,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,60,60,node_flow_chunk_060.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r20_mix_s42_m_ctn\node_flow_chunk_060.parquet,807163,43887,True,True,completed,recomputed,0.8633017000001928,58105182,2026-06-18T18:15:02.947930574+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,0,0,node_flow_chunk_000.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r30_mix_s42_m_ctn\node_flow_chunk_000.parquet,1209135,1209135,True,True,completed,recomputed,0.9077348000000711,56854429,2026-06-18T18:17:26.955581427+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,1,1,node_flow_chunk_001.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r30_mix_s42_m_ctn\node_flow_chunk_001.parquet,1210627,129586,True,True,completed,recomputed,0.8950730000005933,58021283,2026-06-18T18:20:18.980649471+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,2,2,node_flow_chunk_002.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r30_mix_s42_m_ctn\node_flow_chunk_002.parquet,1212331,127772,True,True,completed,recomputed,0.8518966999999975,57927078,2026-06-18T18:23:14.169609547+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,3,3,node_flow_chunk_003.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r30_mix_s42_m_ctn\node_flow_chunk_003.parquet,1209748,126736,True,True,completed,recomputed,0.8937165999996068,57933939,2026-06-18T18:26:09.059222937+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,4,4,node_flow_chunk_004.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r30_mix_s42_m_ctn\node_flow_chunk_004.parquet,1211782,127260,True,True,completed,recomputed,0.8530479000000923,57956631,2026-06-18T18:29:05.398137569+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,5,5,node_flow_chunk_005.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r30_mix_s42_m_ctn\node_flow_chunk_005.parquet,1209286,125582,True,True,completed,recomputed,0.8961408999984997,58002068,2026-06-18T18:32:00.560238123+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,6,6,node_flow_chunk_006.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r30_mix_s42_m_ctn\node_flow_chunk_006.parquet,1209840,125957,True,True,completed,recomputed,0.8616930000007414,58026845,2026-06-18T18:34:57.513769388+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,7,7,node_flow_chunk_007.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r30_mix_s42_m_ctn\node_flow_chunk_007.parquet,1210181,126036,True,True,completed,recomputed,0.9150933000000805,58035355,2026-06-18T18:37:56.829389572+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,8,8,node_flow_chunk_008.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r30_mix_s42_m_ctn\node_flow_chunk_008.parquet,1208719,126025,True,True,completed,recomputed,0.8953459000003932,57968588,2026-06-18T18:40:54.646332264+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,9,9,node_flow_chunk_009.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r30_mix_s42_m_ctn\node_flow_chunk_009.parquet,1209432,125975,True,True,completed,recomputed,0.8856799999994109,57969663,2026-06-18T18:43:52.822409630+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,10,10,node_flow_chunk_010.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r30_mix_s42_m_ctn\node_flow_chunk_010.parquet,1209902,126001,True,True,completed,recomputed,0.8926948999996966,58013613,2026-06-18T18:46:53.640334129+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,11,11,node_flow_chunk_011.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r30_mix_s42_m_ctn\node_flow_chunk_011.parquet,1211238,126915,True,True,completed,recomputed,0.8673233999998047,57974169,2026-06-18T18:49:52.721425533+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,12,12,node_flow_chunk_012.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r30_mix_s42_m_ctn\node_flow_chunk_012.parquet,1212391,126710,True,True,completed,recomputed,0.8951469000003272,57969126,2026-06-18T18:52:58.870269537+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,13,13,node_flow_chunk_013.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r30_mix_s42_m_ctn\node_flow_chunk_013.parquet,1211042,125452,True,True,completed,recomputed,0.9224866999993537,58008067,2026-06-18T18:56:11.777457952+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,14,14,node_flow_chunk_014.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r30_mix_s42_m_ctn\node_flow_chunk_014.parquet,1209263,126382,True,True,completed,recomputed,0.9338752999992721,58010343,2026-06-18T18:59:21.606393099+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,15,15,node_flow_chunk_015.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r30_mix_s42_m_ctn\node_flow_chunk_015.parquet,1209517,125913,True,True,completed,recomputed,0.8645321000003605,57960086,2026-06-18T19:02:33.694315195+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,16,16,node_flow_chunk_016.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r30_mix_s42_m_ctn\node_flow_chunk_016.parquet,1210425,125862,True,True,completed,recomputed,0.9905887000004441,58000835,2026-06-18T19:05:45.607110977+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,17,17,node_flow_chunk_017.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r30_mix_s42_m_ctn\node_flow_chunk_017.parquet,1210085,126581,True,True,completed,recomputed,0.8332531999985804,58124256,2026-06-18T19:08:56.566872120+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,18,18,node_flow_chunk_018.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r30_mix_s42_m_ctn\node_flow_chunk_018.parquet,1209533,125600,True,True,completed,recomputed,0.9107194999996864,58119260,2026-06-18T19:12:07.048323870+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,19,19,node_flow_chunk_019.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r30_mix_s42_m_ctn\node_flow_chunk_019.parquet,1210225,125945,True,True,completed,recomputed,0.9185653999993519,58129952,2026-06-18T19:15:18.074184418+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,20,20,node_flow_chunk_020.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r30_mix_s42_m_ctn\node_flow_chunk_020.parquet,1210865,126146,True,True,completed,recomputed,0.8800261000014871,58147819,2026-06-18T19:18:30.116840601+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,21,21,node_flow_chunk_021.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r30_mix_s42_m_ctn\node_flow_chunk_021.parquet,1209644,126445,True,True,completed,recomputed,0.9128223999996408,58153584,2026-06-18T19:21:40.306229591+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,22,22,node_flow_chunk_022.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r30_mix_s42_m_ctn\node_flow_chunk_022.parquet,1208925,126062,True,True,completed,recomputed,0.8991540999995777,58107394,2026-06-18T19:24:52.749560833+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,23,23,node_flow_chunk_023.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r30_mix_s42_m_ctn\node_flow_chunk_023.parquet,1211429,126535,True,True,completed,recomputed,0.8936245999993844,58091974,2026-06-18T19:28:04.756832123+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,24,24,node_flow_chunk_024.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r30_mix_s42_m_ctn\node_flow_chunk_024.parquet,1210699,125794,True,True,completed,recomputed,0.9313862999988487,58120732,2026-06-18T19:31:16.345012665+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,25,25,node_flow_chunk_025.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r30_mix_s42_m_ctn\node_flow_chunk_025.parquet,1211364,126292,True,True,completed,recomputed,0.8806523999992351,58103357,2026-06-18T19:34:29.113972902+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,26,26,node_flow_chunk_026.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r30_mix_s42_m_ctn\node_flow_chunk_026.parquet,1210610,126580,True,True,completed,recomputed,0.9818169999998645,58115043,2026-06-18T19:37:44.514615774+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,27,27,node_flow_chunk_027.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r30_mix_s42_m_ctn\node_flow_chunk_027.parquet,1210288,126103,True,True,completed,recomputed,0.9326090999984444,58119668,2026-06-18T19:40:59.100438595+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,28,28,node_flow_chunk_028.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r30_mix_s42_m_ctn\node_flow_chunk_028.parquet,1210569,126746,True,True,completed,recomputed,0.9369193000002269,58106140,2026-06-18T19:44:11.850497961+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,29,29,node_flow_chunk_029.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r30_mix_s42_m_ctn\node_flow_chunk_029.parquet,1208983,125267,True,True,completed,recomputed,0.9285240999997768,58065502,2026-06-18T19:47:30.287209272+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,30,30,node_flow_chunk_030.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r30_mix_s42_m_ctn\node_flow_chunk_030.parquet,1209683,125925,True,True,completed,recomputed,0.9665418000004138,58034406,2026-06-18T19:50:44.683249235+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,31,31,node_flow_chunk_031.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r30_mix_s42_m_ctn\node_flow_chunk_031.parquet,1211610,126309,True,True,completed,recomputed,0.8971918999995978,58043157,2026-06-18T19:53:58.328009605+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,32,32,node_flow_chunk_032.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r30_mix_s42_m_ctn\node_flow_chunk_032.parquet,1211130,125799,True,True,completed,recomputed,0.9128590000000258,58080873,2026-06-18T19:57:11.393538713+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,33,33,node_flow_chunk_033.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r30_mix_s42_m_ctn\node_flow_chunk_033.parquet,1208489,125034,True,True,completed,recomputed,0.9409011000007013,58087122,2026-06-18T20:00:29.419872999+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,34,34,node_flow_chunk_034.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r30_mix_s42_m_ctn\node_flow_chunk_034.parquet,1209954,125462,True,True,completed,recomputed,0.9168614000009256,58115590,2026-06-18T20:03:44.007943868+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,35,35,node_flow_chunk_035.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r30_mix_s42_m_ctn\node_flow_chunk_035.parquet,1211357,126089,True,True,completed,recomputed,0.9225808000010147,58117356,2026-06-18T20:06:59.135409355+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,36,36,node_flow_chunk_036.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r30_mix_s42_m_ctn\node_flow_chunk_036.parquet,1211987,126057,True,True,completed,recomputed,0.9472433999999339,58108907,2026-06-18T20:10:14.732761145+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,37,37,node_flow_chunk_037.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r30_mix_s42_m_ctn\node_flow_chunk_037.parquet,1211441,125605,True,True,completed,recomputed,0.9071223000009923,58525034,2026-06-18T20:13:28.572266579+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,38,38,node_flow_chunk_038.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r30_mix_s42_m_ctn\node_flow_chunk_038.parquet,1211250,124796,True,True,completed,recomputed,0.9647635999990598,58133904,2026-06-18T20:16:44.387413502+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,39,39,node_flow_chunk_039.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r30_mix_s42_m_ctn\node_flow_chunk_039.parquet,1209447,125093,True,True,completed,recomputed,0.8961811999997735,58144049,2026-06-18T20:19:58.171432495+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,40,40,node_flow_chunk_040.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r30_mix_s42_m_ctn\node_flow_chunk_040.parquet,1210590,125417,True,True,completed,recomputed,0.9057064000007813,58134865,2026-06-18T20:23:17.685589790+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,41,41,node_flow_chunk_041.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r30_mix_s42_m_ctn\node_flow_chunk_041.parquet,1209919,126333,True,True,completed,recomputed,0.921162299999196,58145219,2026-06-18T20:26:33.629931927+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,42,42,node_flow_chunk_042.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r30_mix_s42_m_ctn\node_flow_chunk_042.parquet,1212893,126329,True,True,completed,recomputed,0.9924656999992294,58128530,2026-06-18T20:29:50.507416964+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,43,43,node_flow_chunk_043.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r30_mix_s42_m_ctn\node_flow_chunk_043.parquet,1209903,125210,True,True,completed,recomputed,0.9497176000004401,58092840,2026-06-18T20:33:14.505282879+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,44,44,node_flow_chunk_044.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r30_mix_s42_m_ctn\node_flow_chunk_044.parquet,1211179,125600,True,True,completed,recomputed,0.9093268999986321,58093560,2026-06-18T20:36:32.674862385+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,45,45,node_flow_chunk_045.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r30_mix_s42_m_ctn\node_flow_chunk_045.parquet,1211794,126227,True,True,completed,recomputed,0.9114499999996042,58112237,2026-06-18T20:39:52.064330816+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,46,46,node_flow_chunk_046.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r30_mix_s42_m_ctn\node_flow_chunk_046.parquet,1209357,125426,True,True,completed,recomputed,0.9319298000009439,58128696,2026-06-18T20:43:11.071648836+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,47,47,node_flow_chunk_047.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r30_mix_s42_m_ctn\node_flow_chunk_047.parquet,1211037,125942,True,True,completed,recomputed,0.7353513000016392,58154605,2026-06-18T20:46:10.421931505+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,48,48,node_flow_chunk_048.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r30_mix_s42_m_ctn\node_flow_chunk_048.parquet,1210896,125844,True,True,completed,recomputed,0.7454520999999659,58170103,2026-06-18T20:48:41.642502785+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,49,49,node_flow_chunk_049.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r30_mix_s42_m_ctn\node_flow_chunk_049.parquet,1211607,125808,True,True,completed,recomputed,0.8328254000007291,58178730,2026-06-18T20:51:19.310773849+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,50,50,node_flow_chunk_050.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r30_mix_s42_m_ctn\node_flow_chunk_050.parquet,1211073,126251,True,True,completed,recomputed,0.8005240999991656,58152719,2026-06-18T20:54:09.335077286+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,51,51,node_flow_chunk_051.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r30_mix_s42_m_ctn\node_flow_chunk_051.parquet,1210005,125824,True,True,completed,recomputed,0.789816399999836,58133336,2026-06-18T20:56:43.837890625+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,52,52,node_flow_chunk_052.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r30_mix_s42_m_ctn\node_flow_chunk_052.parquet,1211074,124962,True,True,completed,recomputed,0.7755150999983016,58100719,2026-06-18T20:59:20.412697077+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,53,53,node_flow_chunk_053.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r30_mix_s42_m_ctn\node_flow_chunk_053.parquet,1209646,125637,True,True,completed,recomputed,0.7209053999977186,58129883,2026-06-18T21:01:49.851446152+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,54,54,node_flow_chunk_054.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r30_mix_s42_m_ctn\node_flow_chunk_054.parquet,1211034,125445,True,True,completed,recomputed,0.860566800001834,58267153,2026-06-18T21:04:20.376910210+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,55,55,node_flow_chunk_055.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r30_mix_s42_m_ctn\node_flow_chunk_055.parquet,1208948,125900,True,True,completed,recomputed,0.7031764999992447,58252869,2026-06-18T21:06:51.751933098+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,56,56,node_flow_chunk_056.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r30_mix_s42_m_ctn\node_flow_chunk_056.parquet,1211360,126754,True,True,completed,recomputed,0.777189600001293,58263766,2026-06-18T21:09:22.186384916+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,57,57,node_flow_chunk_057.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r30_mix_s42_m_ctn\node_flow_chunk_057.parquet,1210316,125481,True,True,completed,recomputed,0.7326042000022426,58241289,2026-06-18T21:11:51.770054102+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,58,58,node_flow_chunk_058.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r30_mix_s42_m_ctn\node_flow_chunk_058.parquet,1211386,125763,True,True,completed,recomputed,0.7641664000002493,58209030,2026-06-18T21:14:20.896971703+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,59,59,node_flow_chunk_059.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r30_mix_s42_m_ctn\node_flow_chunk_059.parquet,1211179,126079,True,True,completed,recomputed,0.7777343000016117,58215824,2026-06-18T21:16:50.052990913+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,60,60,node_flow_chunk_060.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r30_mix_s42_m_ctn\node_flow_chunk_060.parquet,1210439,125472,True,True,completed,recomputed,0.7581027999985963,58222591,2026-06-18T21:19:19.431574821+00:00
