missing_rate,method,chunk_index,day_index,group_dimension,flow_group,length_group,is_warmup_day,missing_count,valid_eval_count,fallback_count,mae,rmse,mape,smape,nrmse,abs_error_sum,sq_error_sum,ape_sum,ape_count,smape_sum,smape_count,true_min,true_max
0.1,correlation_topology_neighbor_fill,15,15,length_group,overall,long,False,20596,20596,474,47.98688507080078,114.88292694091795,0.0271215718239545,0.0363867655396461,0.0141032467391369,988337.875,271827808.0,554.120849609375,20431,748.1846923828125,20562,0.0,8145.849609375
0.1,correlation_topology_neighbor_fill,15,15,length_group,overall,mid,False,23540,23540,523,40.26710891723633,95.84089660644533,0.0205575544387102,0.0273761581629514,0.009985114887079,947887.75,216226144.0,481.396240234375,23417,643.640869140625,23511,0.0,9598.376953125
0.1,correlation_topology_neighbor_fill,15,15,length_group,overall,short,False,359506,359506,7439,47.26846694946289,114.30125427246094,0.0505812875926494,0.0340114422142505,0.0111288720767862,16993298.0,4696865792.0,18070.064453125,357248,12216.33203125,359183,0.0,10270.6953125
0.1,correlation_topology_neighbor_fill,15,15,overall,overall,overall,False,403642,403642,8436,46.89682769775391,113.3373031616211,0.0476334281265735,0.0337457060813903,0.0110350175633857,18929530.0,5184920576.0,19105.578125,401096,13608.158203125,403256,0.0,10270.6953125
0.1,correlation_topology_neighbor_fill,16,16,flow_group,high_flow,overall,False,133060,133060,1893,63.3498649597168,135.52220153808594,0.0161624327301979,0.0163711085915565,0.018272347624261,8429333.0,2443815680.0,2150.5732421875,133060,2178.339599609375,133060,2911.8896484375,10328.681640625
0.1,correlation_topology_neighbor_fill,16,16,flow_group,low_flow,overall,False,135416,135416,3718,32.553470611572266,98.65145111083984,0.0436021760106086,0.0625241100788116,0.066271612210796,4408261.0,1317883136.0,5793.77001953125,132878,8439.31640625,134977,0.0,1488.5928955078125
0.1,correlation_topology_neighbor_fill,16,16,flow_group,mid_flow,overall,False,135075,135075,2795,50.08994674682617,116.6073760986328,0.0225166697055101,0.022507969290018,0.0819277328273598,6765899.5,1836652672.0,3041.439208984375,135075,3040.263916015625,135075,1488.5931396484375,2911.888671875
0.1,correlation_topology_neighbor_fill,16,16,length_group,overall,long,False,26899,26899,572,47.50714874267578,115.73993682861328,0.0244449544697999,0.0334718264639377,0.0129919965149924,1277894.75,360331840.0,653.1203002929688,26718,899.4214477539062,26871,0.0,8908.556640625
0.1,correlation_topology_neighbor_fill,16,16,length_group,overall,mid,False,23741,23741,443,46.99238586425781,111.79903411865234,0.0247207731008529,0.0295066833496093,0.0125010604006966,1115646.25,296739328.0,583.28662109375,23595,698.9838256835938,23689,0.0,8943.1640625
0.1,correlation_topology_neighbor_fill,16,16,length_group,overall,short,False,352911,352911,7391,48.76569366455078,118.32791137695312,0.0277997571974992,0.0342063419520854,0.0114562453848459,17209950.0,4941281280.0,9749.375,350700,12059.513671875,352552,0.0,10328.681640625
0.1,correlation_topology_neighbor_fill,16,16,overall,overall,overall,False,403551,403551,8406,48.57748794555664,117.78253173828124,0.0273950826376676,0.0338812060654163,0.0114034429403861,19603494.0,5598352384.0,10985.7841796875,401013,13657.9208984375,403112,0.0,10328.681640625
0.1,correlation_topology_neighbor_fill,17,17,flow_group,high_flow,overall,False,134628,134628,1987,68.97742462158203,148.40403747558594,0.0175455249845981,0.0178262162953615,0.0201408019509969,9286293.0,2965014528.0,2362.118896484375,134628,2399.907958984375,134628,2911.890625,10280.21875
0.1,correlation_topology_neighbor_fill,17,17,flow_group,low_flow,overall,False,134711,134711,3604,33.248619079589844,97.8199462890625,0.1368514001369476,0.0609241649508476,0.0657130762741107,4478954.5,1289014656.0,18133.90625,132508,8189.974609375,134429,0.0,1488.591796875
0.1,correlation_topology_neighbor_fill,17,17,flow_group,mid_flow,overall,False,132966,132966,2704,55.08738708496094,129.9727020263672,0.0248401761054992,0.0248950291424989,0.0913185717120905,7324749.5,2246181888.0,3302.89892578125,132966,3310.1923828125,132966,1488.59375,2911.882568359375
