missing_rate,method,flow_group,chunk_count,missing_count,valid_eval_count,fallback_count,abs_error_sum,sq_error_sum,ape_sum,ape_count,smape_sum,smape_count,true_min,true_max,mae,rmse,mape,smape,nrmse,exclude_warmup
0.2,zero_fill,high_flow,54,14555901,14555901,0,54488094976.0,217758739988480.0,14555901.0,14555901,29111802.0,14555901,2911.8896484375,10465.24609375,3743.3680660510126,3867.837777658198,1.0,2.0,0.5120687479350349,True
0.2,zero_fill,low_flow,54,14511858,14511858,0,18817874016.0,25497397198848.0,14264317.0,14264317,28528634.0,14264317,0.0,1488.593017578125,1296.7239629825485,1325.520395962179,1.0,2.0,0.8904518429884496,True
0.2,zero_fill,mid_flow,54,14509059,14509059,0,33016112128.0,78897473257472.0,14509059.0,14509059,29018118.0,14509059,1488.5931396484375,2911.889404296875,2275.5515797406297,2331.910747644379,1.0,2.0,1.638387457034727,True
0.3,forward_fill,high_flow,54,21837045,21837045,0,2292793476.0,1096676976640.0,605549.7705078125,21837045,626641.115234375,21837045,2911.8896484375,10468.935546875,104.99559239814728,224.1002951491101,0.02773038982645374,0.028696241420685584,0.029654483797093945,True
0.3,forward_fill,low_flow,54,21766699,21766699,0,1666505532.0,709462626304.0,2972161.1640625,21394476,1811014.94140625,21494004,0.0,1488.593017578125,76.56216186018835,180.5379369167144,0.13892189572965002,0.08425675092487421,0.12128092419138282,True
0.3,forward_fill,mid_flow,54,21760834,21760834,0,2681017796.0,1173676797952.0,1193747.306640625,21760834,1213273.07421875,21760834,1488.5931396484375,2911.889404296875,123.20381636108249,232.23971593648895,0.05485760824427156,0.055754897731343844,0.16317032630859432,True
0.3,function_curve_fit,high_flow,54,21837045,21837045,0,3345069736.0,1638074634240.0,891185.8896484375,21837045,924519.7275390625,21837045,2911.8896484375,10468.935546875,153.18325973134185,273.8860471421225,0.040810736509836264,0.042337217674784405,0.03624247501245842,True
0.3,function_curve_fit,low_flow,54,21766699,21766699,0,2210618436.0,1185779525632.0,4638902.83203125,21394476,2546950.0625,21766646,0.0,1488.593017578125,101.5596547735603,233.40259904546716,0.21682713014477428,0.1170115994214267,0.15679409770791675,True
0.3,function_curve_fit,mid_flow,54,21760834,21760834,0,3314069100.0,1521643411456.0,1505359.650390625,21760834,1475256.412109375,21760834,1488.5931396484375,2911.889404296875,152.29513262221477,264.4348417664002,0.06917747961271269,0.06779411175644164,0.1857904417614116,True
0.3,historical_linear_extrapolation,high_flow,54,21837045,21837045,0,4239271880.0,3055326507008.0,1128079.55859375,21837045,1190215.361328125,21837045,2911.8896484375,10468.935546875,194.13212181410077,374.0519123329774,0.05165898401517925,0.05450441492098061,0.04949710738296781,True
0.3,historical_linear_extrapolation,low_flow,54,21766699,21766699,0,2771377124.0,1749529661440.0,5106531.6171875,21394476,2906398.2421875,21676025,0.0,1488.593017578125,127.32188394758434,283.5073803784174,0.2386845846183613,0.13408354355503374,0.19045325151374912,True
0.3,historical_linear_extrapolation,mid_flow,54,21760834,21760834,0,4383462168.0,2784142774272.0,1965482.34765625,21760834,1969776.48828125,21760834,1488.5931396484375,2911.889404296875,201.43815112968556,357.69097569954386,0.09032201374525672,0.09051934720338614,0.2513116802058745,True
0.3,road_topology_neighbor_fill,high_flow,54,21837045,21837045,0,13826920368.0,18467488923648.0,3559197.9453125,21837045,3639401.03125,21837045,2911.8896484375,10468.935546875,633.1864209649245,919.6169958854641,0.1629889916567237,0.16666179106422138,0.12169001065291991,True
0.3,road_topology_neighbor_fill,low_flow,54,21766699,21766699,0,8556720752.0,11090007572480.0,10839268.140625,21394476,5588520.6953125,21757627,0.0,1488.593017578125,393.11062977440906,713.7886460198309,0.5066386360958315,0.2568534103150357,0.47950557176543357,True
0.3,road_topology_neighbor_fill,mid_flow,54,21760834,21760834,0,9859818992.0,11171210739712.0,4526284.2734375,21760834,3882663.4296875,21760834,1488.5931396484375,2911.889404296875,453.0993155868934,716.4936641158672,0.2080014154529877,0.17842438528263668,0.5034044435526186,True
0.3,topology_function_hybrid,high_flow,54,21837045,21837045,0,7752593920.0,5657815572480.0,1998829.36328125,21837045,2035017.8125,21837045,2911.8896484375,10468.935546875,355.0202841089534,509.01134110473487,0.09153387572729048,0.0931910802262852,0.06735586205847689,True
0.3,topology_function_hybrid,low_flow,54,21766699,21766699,0,5100340448.0,3699035729920.0,7497963.8125,21394476,4146253.421875,21766699,0.0,1488.593017578125,234.31850865397644,412.2379571515633,0.3504626059782908,0.19048609170710726,0.27693127153199754,True
0.3,topology_function_hybrid,mid_flow,54,21760834,21760834,0,5994829984.0,3785948426240.0,2747259.7265625,21760834,2517549.015625,21760834,1488.5931396484375,2911.889404296875,275.4871428181475,417.109017291527,0.12624790605739192,0.11569175223821844,0.29305846411010944,True
0.3,zero_fill,high_flow,54,21837045,21837045,0,81740176384.0,326642902761472.0,21837045.0,21837045,43674090.0,21837045,2911.8896484375,10468.935546875,3743.1885304994335,3867.5833208611766,1.0,2.0,0.5117850775077125,True
0.3,zero_fill,low_flow,54,21766699,21766699,0,28226202656.0,38246268731392.0,21394476.0,21394476,42788952.0,21394476,0.0,1488.593017578125,1296.7608297427184,1325.556520160064,1.0,2.0,0.8904761103318125,True
0.3,zero_fill,mid_flow,54,21760834,21760834,0,49515219520.0,118319513337856.0,21760834.0,21760834,43521668.0,21760834,1488.5931396484375,2911.889404296875,2275.4283921287206,2331.7952825396524,1.0,2.0,1.6383063318975404,True
