missing_rate,method,chunk_index,day_index,flow_group,is_warmup_day,missing_count,valid_eval_count,fallback_count,mae,rmse,mape,smape,nrmse,abs_error_sum,sq_error_sum,ape_sum,ape_count,smape_sum,smape_count,true_min,true_max
0.1,correlation_topology_neighbor_fill,5,5,overall,True,403768,403768,8340,49.01910018920898,121.4829330444336,0.0271141547709703,0.0351020991802215,0.0118224418685819,19792344.0,5958849536.0,10870.3359375,400910,14154.1494140625,403228,0.0,10275.62109375
0.1,correlation_topology_neighbor_fill,6,6,high_flow,True,133257,133257,1959,64.30778503417969,138.62615966796875,0.0163421239703893,0.0165906399488449,0.0185579638677562,8569463.0,2560828160.0,2177.702392578125,133257,2210.81884765625,133257,2911.8916015625,10381.79296875
0.1,correlation_topology_neighbor_fill,6,6,low_flow,True,136596,136596,3740,31.676000595092773,94.5833511352539,0.051344271749258,0.0613735243678092,0.0635387890145661,4326815.0,1221989248.0,6878.38671875,133966,8350.6044921875,136062,0.0,1488.59228515625
0.1,correlation_topology_neighbor_fill,6,6,mid_flow,True,133687,133687,2686,48.49726486206055,116.00029754638672,0.0217713676393032,0.0218509584665298,0.0815013703713836,6483454.0,1798901504.0,2910.548828125,133687,2921.189208984375,133687,1488.5931396484375,2911.8857421875
0.1,correlation_topology_neighbor_fill,6,6,overall,True,403540,403540,8385,48.02432632446289,117.60903930664062,0.0298486929386854,0.0334551148116588,0.0113283938198972,19379736.0,5581719040.0,11966.6396484375,400910,13482.611328125,403006,0.0,10381.79296875
0.1,correlation_topology_neighbor_fill,7,7,high_flow,False,133491,133491,1856,59.70379638671875,127.1813507080078,0.0151955801993608,0.0153700411319732,0.017140485882698,7969919.5,2159229696.0,2028.47314453125,133491,2051.76220703125,133491,2911.8916015625,10331.830078125
0.1,correlation_topology_neighbor_fill,7,7,low_flow,False,134336,134336,3571,30.108991622924805,87.7169189453125,0.0446699857711792,0.0594844967126846,0.058926121122558,4044721.5,1033615808.0,5892.060546875,131902,7964.43896484375,133891,0.0,1488.5914306640625
0.1,correlation_topology_neighbor_fill,7,7,mid_flow,False,135550,135550,2705,46.2657470703125,108.68063354492188,0.0208571627736091,0.0209239739924669,0.0763590016151564,6271322.0,1601046016.0,2827.1884765625,135550,2836.24462890625,135550,1488.593994140625,2911.879150390625
0.1,correlation_topology_neighbor_fill,7,7,overall,False,403377,403377,8132,45.33218383789063,109.01556396484376,0.0268061086535453,0.0318973064422607,0.0105514282697753,18285960.0,4793890816.0,10747.7216796875,400943,12852.4453125,402932,0.0,10331.830078125
0.1,correlation_topology_neighbor_fill,8,8,high_flow,False,132037,132037,1901,64.87581634521484,135.86830139160156,0.0166139099746942,0.0168050043284893,0.0185319034289128,8566008.0,2437428480.0,2193.65087890625,132037,2218.88232421875,132037,2911.901123046875,10243.490234375
0.1,correlation_topology_neighbor_fill,8,8,low_flow,False,133499,133499,3580,35.44351577758789,106.67830657958984,0.0727246478199958,0.0659740939736366,0.0716638851640913,4731674.0,1519253376.0,9519.5107421875,130898,8773.037109375,132977,0.0,1488.59228515625
0.1,correlation_topology_neighbor_fill,8,8,mid_flow,False,137831,137831,2785,53.9371452331543,123.33236694335938,0.0243081413209438,0.0244359597563743,0.0866526911005361,7434210.5,2096529792.0,3350.41552734375,137831,3368.03271484375,137831,1488.5936279296875,2911.888916015625
0.1,correlation_topology_neighbor_fill,8,8,overall,False,403367,403367,8266,51.397090911865234,122.50189208984376,0.0375869646668434,0.0356463454663753,0.0119589992558154,20731890.0,6053213184.0,15063.578125,400766,14359.9521484375,402845,0.0,10243.490234375
0.1,correlation_topology_neighbor_fill,9,9,high_flow,False,132504,132504,1858,68.60994720458984,149.55325317382812,0.0174337662756443,0.0176810510456562,0.0201991012643255,9091092.0,2963608064.0,2310.043701171875,132504,2342.81005859375,132504,2911.890869140625,10315.8466796875
0.1,correlation_topology_neighbor_fill,9,9,low_flow,False,135116,135116,3560,34.15098190307617,99.27843475341795,0.0499126724898815,0.0630977898836135,0.06669279889203,4614344.0,1331731456.0,6622.7626953125,132687,8497.7578125,134676,0.0,1488.593017578125
0.1,correlation_topology_neighbor_fill,9,9,mid_flow,False,135383,135383,2732,55.04119873046875,126.2686767578125,0.0248078666627407,0.0248455461114645,0.0887172567724985,7451642.5,2158516736.0,3358.5634765625,135383,3363.66455078125,135383,1488.5947265625,2911.865478515625
0.1,correlation_topology_neighbor_fill,9,9,overall,False,403003,403003,8150,52.49855041503906,126.5480728149414,0.0306843854486942,0.0352844968438148,0.0122673471935291,21157074.0,6453856768.0,12291.3671875,400574,14204.2333984375,402563,0.0,10315.8466796875
0.1,correlation_topology_neighbor_fill,10,10,high_flow,False,133536,133536,1922,71.31866455078125,150.90191650390625,0.0181824956089258,0.0184404905885458,0.0205604588394645,9523609.0,3040800256.0,2428.017822265625,133536,2462.46923828125,133536,2911.904541015625,10251.328125
0.1,correlation_topology_neighbor_fill,10,10,low_flow,False,134687,134687,3674,34.48428726196289,100.42738342285156,0.052060630172491,0.061311662197113,0.0674646508100216,4644585.0,1358407168.0,6894.75390625,132437,8235.0146484375,134314,0.0,1488.5926513671875
0.1,correlation_topology_neighbor_fill,10,10,mid_flow,False,134545,134545,2656,55.50812911987305,127.50230407714844,0.0250028166919946,0.0250960011035203,0.0895826059295086,7468341.0,2187276288.0,3364.00390625,134545,3376.54150390625,134545,1488.5943603515625,2911.887451171875
0.1,correlation_topology_neighbor_fill,10,10,overall,False,402768,402768,8252,53.71960067749024,127.8790283203125,0.0316759198904037,0.0349756479263305,0.0124743864171563,21636536.0,6586483200.0,12686.7763671875,400518,14074.025390625,402395,0.0,10251.328125
0.1,correlation_topology_neighbor_fill,11,11,high_flow,False,135780,135780,1939,65.201416015625,139.131103515625,0.0165868662297725,0.0168022476136684,0.0186910673857255,8853048.0,2628356352.0,2252.164794921875,135780,2281.4091796875,135780,2911.890625,10355.6123046875
0.1,correlation_topology_neighbor_fill,11,11,low_flow,False,134368,134368,3653,31.83813095092773,92.27352905273438,0.0523751117289066,0.05722351744771,0.0619871424434917,4278026.0,1144063488.0,6927.02734375,132258,7667.0927734375,133985,0.0,1488.5914306640625
0.1,correlation_topology_neighbor_fill,11,11,mid_flow,False,133857,133857,2685,50.99002456665039,119.06861114501952,0.0228830613195896,0.0229693222790956,0.0836572276517476,6825371.5,1897735552.0,3063.057861328125,133857,3074.6044921875,133857,1488.5938720703125,2911.88525390625
0.1,correlation_topology_neighbor_fill,11,11,overall,False,404005,404005,8277,49.39653396606445,118.46883392333984,0.0304613094776868,0.0322656035423278,0.0114400607552403,19956446.0,5670155264.0,12242.248046875,401895,13023.107421875,403622,0.0,10355.6123046875
0.1,correlation_topology_neighbor_fill,12,12,high_flow,False,135725,135725,1946,63.47370910644531,134.75035095214844,0.0161690190434455,0.0163426771759986,0.018102574697656,8614969.0,2464448000.0,2194.5400390625,135725,2218.10986328125,135725,2911.8916015625,10355.603515625
0.1,correlation_topology_neighbor_fill,12,12,low_flow,False,134659,134659,3582,30.929298400878903,92.16744232177734,0.0394212752580642,0.0584191940724849,0.0619158403821117,4164908.5,1143906304.0,5215.98681640625,132314,7842.71826171875,134249,0.0,1488.59228515625
0.1,correlation_topology_neighbor_fill,12,12,mid_flow,False,134370,134370,2537,50.40306091308594,116.42743682861328,0.0226606670767068,0.0226817186921834,0.0818016031002792,6772659.5,1821432064.0,3044.913818359375,134370,3047.742431640625,134370,1488.5955810546875,2911.885986328125
0.1,correlation_topology_neighbor_fill,12,12,overall,False,404754,404754,8065,48.30719375610352,115.8232650756836,0.0259821265935897,0.0324193462729454,0.0111845982613108,19552530.0,5429786624.0,10455.44140625,402409,13108.568359375,404344,0.0,10355.603515625
0.1,correlation_topology_neighbor_fill,13,13,high_flow,False,136046,136046,1931,66.257568359375,141.9528350830078,0.0168094001710414,0.0170393753796815,0.0192578732499863,9014077.0,2741409536.0,2286.8515625,136046,2318.138916015625,136046,2911.891357421875,10283.0498046875
0.1,correlation_topology_neighbor_fill,13,13,low_flow,False,134666,134666,3552,32.053955078125,95.55521392822266,0.048933021724224,0.0565676875412464,0.0641916364216056,4316578.0,1229608192.0,6487.5888671875,132581,7595.56982421875,134274,0.0,1488.5928955078125
0.1,correlation_topology_neighbor_fill,13,13,mid_flow,False,133115,133115,2556,51.25071716308594,118.3896942138672,0.0230262912809848,0.0230617504566907,0.0831803226511672,6822239.0,1865755648.0,3065.144775390625,133115,3069.864990234375,133115,1488.5936279296875,2911.88330078125
0.1,correlation_topology_neighbor_fill,13,13,overall,False,403827,403827,8039,49.90476608276367,120.22333526611328,0.0294706169515848,0.0321825668215751,0.0116914084390906,20152892.0,5836774400.0,11839.5849609375,401742,12983.57421875,403435,0.0,10283.0498046875
0.1,correlation_topology_neighbor_fill,14,14,high_flow,False,135088,135088,1951,65.14689636230469,140.96905517578125,0.0166015699505805,0.0168211199343204,0.0192227652087372,8800564.0,2684505600.0,2242.6728515625,135088,2272.33154296875,135088,2911.898681640625,10245.341796875
0.1,correlation_topology_neighbor_fill,14,14,low_flow,False,134112,134112,3611,32.611331939697266,100.7800750732422,0.049970157444477,0.0577113479375839,0.0677016137133447,4373571.0,1362125184.0,6595.9609375,131998,7719.06591796875,133753,0.0,1488.5919189453125
0.1,correlation_topology_neighbor_fill,14,14,mid_flow,False,134898,134898,2689,50.87798309326172,119.3316421508789,0.0228987354785203,0.0228969417512416,0.0838418957750088,6863338.0,1920953088.0,3088.99365234375,134898,3088.751708984375,134898,1488.593994140625,2911.8876953125
0.1,correlation_topology_neighbor_fill,14,14,overall,False,404098,404098,8251,49.58567428588867,121.52228546142578,0.029671898111701,0.0323975384235382,0.0118612231656821,20037472.0,5967584256.0,11927.6279296875,401984,13080.1494140625,403739,0.0,10245.341796875
0.1,correlation_topology_neighbor_fill,15,15,high_flow,False,132583,132583,1943,60.77315521240234,127.5641860961914,0.015511997975409,0.0156843122094869,0.0172028274591025,8057487.0,2157473024.0,2056.627197265625,132583,2079.47314453125,132583,2911.889892578125,10327.193359375
0.1,correlation_topology_neighbor_fill,15,15,low_flow,False,134533,134533,3547,32.37068557739258,95.77826690673828,0.0627393200993537,0.0634537786245346,0.064341504293558,4354925.5,1234135296.0,8283.095703125,132024,8512.2607421875,134149,0.0,1488.59228515625
0.1,correlation_topology_neighbor_fill,15,15,mid_flow,False,136046,136046,2803,48.82954025268555,113.0568389892578,0.021966703236103,0.0219997018575668,0.0794336140927348,6643063.5,1738919424.0,2988.482177734375,136046,2992.971435546875,136046,1488.593994140625,2911.881103515625
0.1,correlation_topology_neighbor_fill,15,15,overall,False,403162,403162,8293,47.26506423950195,112.80833435058594,0.0332662016153335,0.0337275192141532,0.0109234261841508,19055478.0,5130526720.0,13328.2041015625,400653,13584.703125,402778,0.0,10327.193359375
0.1,correlation_topology_neighbor_fill,16,16,high_flow,False,132959,132959,1898,62.99298858642578,134.6526336669922,0.0160823706537485,0.0162835512310266,0.0180423941012317,8375485.0,2410723584.0,2138.2958984375,132959,2165.044677734375,132959,2911.89501953125,10375.01953125
0.1,correlation_topology_neighbor_fill,16,16,low_flow,False,134836,134836,3600,31.799713134765625,95.88349151611328,0.051025703549385,0.0620651468634605,0.0644121863383385,4287746.0,1239634176.0,6750.802734375,132302,8340.9970703125,134391,0.0,1488.5924072265625
0.1,correlation_topology_neighbor_fill,16,16,mid_flow,False,134956,134956,2733,50.099754333496094,116.46149444580078,0.0225172471255064,0.0225338861346244,0.0818253424081844,6761262.5,1830446080.0,3038.837646484375,134956,3041.083251953125,134956,1488.593505859375,2911.88720703125
0.1,correlation_topology_neighbor_fill,16,16,overall,False,402751,402751,8231,48.22953796386719,116.65511322021484,0.0298036653548479,0.0336736813187599,0.0112438451676013,19424494.0,5480802816.0,11927.93359375,400217,13547.1240234375,402306,0.0,10375.01953125
0.1,correlation_topology_neighbor_fill,17,17,high_flow,False,134190,134190,1970,68.8207778930664,148.0914764404297,0.017497781664133,0.0177342407405376,0.0197524531954282,9235060.0,2942932480.0,2348.02734375,134190,2379.7578125,134190,2911.890380859375,10409.26171875
0.1,correlation_topology_neighbor_fill,17,17,low_flow,False,135357,135357,3693,33.35356521606445,97.4659652709961,0.0510652102530002,0.0600902624428272,0.0654752696410346,4514638.5,1285839232.0,6801.2734375,133188,8114.76953125,135043,0.0,1488.592041015625
0.1,correlation_topology_neighbor_fill,17,17,mid_flow,False,133933,133933,2675,54.33699417114258,126.49260711669922,0.024464800953865,0.024453978985548,0.0888732959970167,7277516.5,2142978816.0,3276.644287109375,133933,3275.19482421875,133933,1488.593505859375,2911.885009765625
0.1,correlation_topology_neighbor_fill,17,17,overall,False,403480,403480,8338,52.11464309692383,125.6661605834961,0.0309633761644363,0.0341539718210697,0.0120725334782519,21027216.0,6371749888.0,12425.943359375,401311,13769.7197265625,403166,0.0,10409.26171875
0.1,correlation_topology_neighbor_fill,18,18,high_flow,False,135251,135251,2019,62.74088287353516,133.62631225585938,0.0159399230033159,0.0161210373044013,0.018096328590244,8485767.0,2415040512.0,2155.890625,135251,2180.386474609375,135251,2911.890625,10296.0576171875
0.1,correlation_topology_neighbor_fill,18,18,low_flow,False,135114,135114,3669,31.318342208862305,91.61813354492188,0.0806901454925537,0.059987336397171,0.0615468079516164,4231546.5,1134130944.0,10717.2646484375,132820,8084.55322265625,134771,0.0,1488.5927734375
0.1,correlation_topology_neighbor_fill,18,18,mid_flow,False,133539,133539,2655,49.98933029174805,116.25189971923828,0.0224639605730772,0.0225281734019517,0.0816780610439872,6675525.0,1804713344.0,2999.81494140625,133539,3008.3896484375,133539,1488.5931396484375,2911.88720703125
0.1,correlation_topology_neighbor_fill,18,18,overall,False,403904,403904,8343,48.013484954833984,115.1318359375,0.0395233407616615,0.0328905135393142,0.0111821281715932,19392838.0,5353884672.0,15872.96875,401610,13273.3291015625,403561,0.0,10296.0576171875
0.1,correlation_topology_neighbor_fill,19,19,high_flow,False,134529,134529,2006,61.902435302734375,130.263427734375,0.0157595016062259,0.0159174539148807,0.017584726267562,8327672.5,2282763520.0,2120.110107421875,134529,2141.359130859375,134529,2911.890625,10319.650390625
0.1,correlation_topology_neighbor_fill,19,19,low_flow,False,135083,135083,3614,31.36996078491211,93.09349060058594,0.07291279733181,0.0587224923074245,0.0625379370354686,4237548.5,1170683136.0,9680.267578125,132765,7909.15625,134687,0.0,1488.59228515625
0.1,correlation_topology_neighbor_fill,19,19,mid_flow,False,134057,134057,2667,49.77359771728516,116.28601837158205,0.0224221087992191,0.0223887357860803,0.0817021097353651,6672499.0,1812777472.0,3005.840576171875,134057,3001.36669921875,134057,1488.59375,2911.886474609375
0.1,correlation_topology_neighbor_fill,19,19,overall,False,403669,403669,8287,47.65715789794922,114.21864318847656,0.0368909426033496,0.0323648788034915,0.0110680729351296,19237718.0,5266224640.0,14806.216796875,401351,13051.8818359375,403273,0.0,10319.650390625
0.1,correlation_topology_neighbor_fill,20,20,high_flow,False,135336,135336,1959,64.67034912109375,141.02890014648438,0.0164525676518678,0.0166779868304729,0.0191564346412703,8752226.0,2691718144.0,2226.624755859375,135336,2257.132080078125,135336,2911.894775390625,10273.8544921875
0.1,correlation_topology_neighbor_fill,20,20,low_flow,False,135183,135183,3630,30.79641342163086,91.22042083740234,0.0505266636610031,0.0566148906946182,0.0612796393651558,4163151.5,1124880000.0,6721.056640625,133020,7631.91357421875,134804,0.0,1488.5926513671875
0.1,correlation_topology_neighbor_fill,20,20,mid_flow,False,132780,132780,2638,50.96844100952149,121.89434051513672,0.0229273848235607,0.0229560360312461,0.0856423337315161,6767589.5,1972875776.0,3044.298095703125,132780,3048.1025390625,132780,1488.59326171875,2911.888671875
0.1,correlation_topology_neighbor_fill,20,20,overall,False,403299,403299,8227,48.80489349365234,119.81356048583984,0.0298950467258691,0.0321084782481193,0.0116619872879209,19682964.0,5789474304.0,11991.9794921875,401136,12937.1484375,402920,0.0,10273.8544921875
0.1,correlation_topology_neighbor_fill,21,21,high_flow,False,134695,134695,1990,62.83871841430664,137.01394653320312,0.0159938298165798,0.0162306651473045,0.0184048134888429,8464061.0,2528605184.0,2154.288818359375,134695,2186.189453125,134695,2911.889892578125,10356.3525390625
0.1,correlation_topology_neighbor_fill,21,21,low_flow,False,134103,134103,3590,31.10426521301269,92.23155975341795,0.0563131496310234,0.0581575445830822,0.0619588824240722,4171175.25,1140768768.0,7425.62060546875,131863,7776.7685546875,133719,0.0,1488.593017578125
0.1,correlation_topology_neighbor_fill,21,21,mid_flow,False,134444,134444,2786,49.25144958496094,115.65438079833984,0.0222177412360906,0.022246841341257,0.0812583096647436,6621562.0,1798314368.0,2987.0419921875,134444,2990.954345703125,134444,1488.59326171875,2911.88623046875
0.1,correlation_topology_neighbor_fill,21,21,overall,False,403242,403242,8366,47.75493621826172,116.44449615478516,0.0313388705253601,0.0321550332009792,0.0112437748440462,19256796.0,5467687424.0,12566.9501953125,401002,12953.912109375,402858,0.0,10356.3525390625
0.1,correlation_topology_neighbor_fill,22,22,high_flow,False,134268,134268,2024,60.91037368774414,130.42678833007812,0.0155207859352231,0.0157321020960807,0.0178779640861921,8178314.0,2284052736.0,2083.94482421875,134268,2112.31787109375,134268,2911.893310546875,10207.287109375
0.1,correlation_topology_neighbor_fill,22,22,low_flow,False,134003,134003,3482,31.384204864501957,96.29852294921876,0.0595444813370704,0.060655903071165,0.0646909730926586,4205577.5,1242664064.0,7837.54248046875,131625,8105.994140625,133639,0.0,1488.5928955078125
0.1,correlation_topology_neighbor_fill,22,22,mid_flow,False,135425,135425,2646,48.04681015014648,116.8274383544922,0.0216623600572347,0.0216776691377162,0.0820825656544483,6506739.5,1848368512.0,2933.625,135425,2935.6982421875,135425,1488.593505859375,2911.88525390625
0.1,correlation_topology_neighbor_fill,22,22,overall,False,403696,403696,8152,46.7942008972168,115.38926696777344,0.032032236456871,0.032613355666399,0.0113045969738416,18890632.0,5375084544.0,12855.11328125,401318,13154.009765625,403332,0.0,10207.287109375
0.1,correlation_topology_neighbor_fill,23,23,high_flow,False,135205,135205,1891,60.81858825683594,132.3898162841797,0.0154781974852085,0.0156782753765583,0.0178564434068544,8222977.0,2369746432.0,2092.729736328125,135205,2119.78125,135205,2911.892578125,10326.0126953125
0.1,correlation_topology_neighbor_fill,23,23,low_flow,False,134395,134395,3554,31.219844818115234,94.5302276611328,0.0495934560894966,0.0604906342923641,0.0635031852800911,4195791.0,1200948864.0,6542.021484375,131913,8102.236328125,133942,0.0,1488.59033203125
0.1,correlation_topology_neighbor_fill,23,23,mid_flow,False,133946,133946,2566,47.62558364868164,112.63715362548828,0.0213739704340696,0.0213766992092132,0.079138329572922,6379256.5,1699390080.0,2862.957763671875,133946,2863.3232421875,133946,1488.5931396484375,2911.8876953125
0.1,correlation_topology_neighbor_fill,23,23,overall,False,403546,403546,8011,46.58211898803711,114.27791595458984,0.0286680161952972,0.0324623361229896,0.0110669935556506,18798028.0,5270085632.0,11497.708984375,401064,13085.33984375,403093,0.0,10326.0126953125
0.1,correlation_topology_neighbor_fill,24,24,high_flow,False,135643,135643,1947,63.03619766235352,136.81173706054688,0.0160243343561887,0.0162301156669855,0.0184385944073281,8550419.0,2538891520.0,2173.5888671875,135643,2201.50146484375,135643,2911.889892578125,10331.7470703125
0.1,correlation_topology_neighbor_fill,24,24,low_flow,False,135193,135193,3594,30.83537101745605,91.72227478027344,0.0463243089616298,0.0565983988344669,0.0616168483163279,4168726.25,1137375360.0,6161.2255859375,133002,7628.33203125,134780,0.0,1488.5908203125
0.1,correlation_topology_neighbor_fill,24,24,mid_flow,False,132706,132706,2692,49.83767318725586,120.6475830078125,0.0224701967090368,0.0224431548267602,0.08476633926948,6613758.5,1931647104.0,2981.929931640625,132706,2978.34130859375,132706,1488.59326171875,2911.88916015625
0.1,correlation_topology_neighbor_fill,24,24,overall,False,403542,403542,8233,47.90802383422852,117.88439178466795,0.0281966291368007,0.0317718982696533,0.0114099184757822,19332900.0,5607914496.0,11316.7451171875,401351,12808.173828125,403129,0.0,10331.7470703125
0.1,correlation_topology_neighbor_fill,25,25,high_flow,False,136462,136462,1980,60.533329010009766,130.0471649169922,0.0154021298512816,0.0155626060441136,0.0173922777893253,8260499.0,2307881216.0,2101.805419921875,136462,2123.704345703125,136462,2911.89013671875,10389.18359375
0.1,correlation_topology_neighbor_fill,25,25,low_flow,False,133995,133995,3577,30.255695343017575,92.0299835205078,0.0464334562420845,0.0556450709700584,0.0618235191902214,4054112.0,1134872960.0,6121.740234375,131839,7433.068359375,133580,0.0,1488.591796875
0.1,correlation_topology_neighbor_fill,25,25,mid_flow,False,133273,133273,2663,47.403602600097656,112.1562271118164,0.0213513802736997,0.0213962849229574,0.0788007910836551,6317620.5,1676443520.0,2845.5625,133273,2851.547119140625,133273,1488.59326171875,2911.88134765625
0.1,correlation_topology_neighbor_fill,25,25,overall,False,403730,403730,8220,46.15022277832031,112.60442352294922,0.027564313262701,0.0307658296078443,0.0108386210048969,18632230.0,5119198208.0,11069.111328125,401574,12408.3203125,403315,0.0,10389.18359375
0.1,correlation_topology_neighbor_fill,26,26,high_flow,False,135993,135993,1941,61.82322692871094,136.37579345703125,0.0157133061438798,0.0159343034029006,0.0182957321615667,8407526.0,2529246208.0,2136.899658203125,135993,2166.95361328125,135993,2911.891845703125,10365.859375
0.1,correlation_topology_neighbor_fill,26,26,low_flow,False,134389,134389,3622,30.205461502075195,93.2160186767578,0.0445215068757534,0.0560592971742153,0.062620217598774,4059281.75,1167736320.0,5885.5205078125,132195,7513.291015625,134024,0.0,1488.593017578125
0.1,correlation_topology_neighbor_fill,26,26,mid_flow,False,132682,132682,2664,48.5194091796875,117.8462142944336,0.0217792447656393,0.0217840746045112,0.082798375510727,6437652.0,1842651904.0,2889.7138671875,132682,2890.3544921875,132682,1488.5931396484375,2911.884521484375
0.1,correlation_topology_neighbor_fill,26,26,overall,False,403064,403064,8227,46.9018783569336,117.2339859008789,0.0272211283445358,0.0312158651649951,0.0113096253441002,18904458.0,5539634176.0,10912.1337890625,400870,12570.59765625,402699,0.0,10365.859375
0.1,correlation_topology_neighbor_fill,27,27,high_flow,False,137059,137059,2027,64.1307601928711,138.86668395996094,0.016307346522808,0.0165257807821035,0.0184830038285107,8789698.0,2643040000.0,2235.068603515625,137059,2265.007080078125,137059,2911.893798828125,10425.103515625
0.1,correlation_topology_neighbor_fill,27,27,low_flow,False,135806,135806,3692,32.037078857421875,98.60525512695312,0.0519704595208168,0.0577506944537162,0.0662406820957652,4350827.5,1320441344.0,6943.357421875,133602,7819.90625,135408,0.0,1488.590576171875
0.1,correlation_topology_neighbor_fill,27,27,mid_flow,False,131370,131370,2661,50.14878082275391,120.10599517822266,0.022619292140007,0.0226513929665088,0.0843861338003363,6588045.5,1895071232.0,2971.496337890625,131370,2975.71337890625,131370,1488.5953369140625,2911.885986328125
0.1,correlation_topology_neighbor_fill,27,27,overall,False,404235,404235,8380,48.80471420288086,120.3866195678711,0.0302213504910469,0.0323413349688053,0.0115477625126155,19728574.0,5858552832.0,12149.919921875,402031,13060.626953125,403837,0.0,10425.103515625
0.1,correlation_topology_neighbor_fill,28,28,high_flow,False,134142,134142,1824,60.456336975097656,131.34295654296875,0.0154213178902864,0.0156025141477584,0.0176586158222132,8109734.0,2314079744.0,2068.646484375,134142,2092.952392578125,134142,2911.8896484375,10349.7861328125
0.1,correlation_topology_neighbor_fill,28,28,low_flow,False,132763,132763,3602,31.364789962768555,93.97925567626952,0.0433695688843727,0.0605483539402484,0.0631330034781134,4164083.5,1172576128.0,5652.57275390625,130335,8010.00244140625,132291,0.0,1488.591552734375
0.1,correlation_topology_neighbor_fill,28,28,mid_flow,False,136782,136782,2694,46.353912353515625,111.9883041381836,0.0209149233996868,0.0210030060261487,0.0786828289080569,6340381.0,1715435008.0,2860.78515625,136782,2872.833251953125,136782,1488.5938720703125,2911.881591796875
0.1,correlation_topology_neighbor_fill,28,28,overall,False,403687,403687,8120,46.1104621887207,113.51847839355467,0.0263719987124204,0.0321808159351348,0.0109681955681828,18614194.0,5202090496.0,10582.001953125,401259,12975.7880859375,403215,0.0,10349.7861328125
0.1,correlation_topology_neighbor_fill,29,29,high_flow,False,130124,130124,1790,62.23013687133789,134.95436096191406,0.0159653555601835,0.0161740649491548,0.0185204452662008,8097634.5,2369906688.0,2077.475830078125,130124,2104.634033203125,130124,2911.890625,10198.66796875
0.1,correlation_topology_neighbor_fill,29,29,low_flow,False,133013,133013,3460,33.89859771728516,104.6414794921875,0.1445571184158325,0.0671530738472938,0.0702955770983286,4508954.0,1456471040.0,18836.515625,130305,8902.1474609375,132565,0.0,1488.5926513671875
0.1,correlation_topology_neighbor_fill,29,29,mid_flow,False,140156,140156,2795,48.09396362304688,116.95745849609376,0.0217362642288208,0.0217458289116621,0.0821737200327214,6740657.5,1917200640.0,3046.4677734375,140156,3047.808349609375,140156,1488.59423828125,2911.889404296875
0.1,correlation_topology_neighbor_fill,29,29,overall,False,403293,403293,8045,47.973175048828125,119.33859252929688,0.0598136708140373,0.0348883382976055,0.0117013901124112,19347246.0,5743577600.0,23960.458984375,400585,14054.5927734375,402845,0.0,10198.66796875
0.1,correlation_topology_neighbor_fill,30,30,high_flow,False,129573,129573,1878,60.471771240234375,130.58921813964844,0.0154517972841858,0.0156353618949651,0.0177954526355026,7835509.0,2209678848.0,2002.1357421875,129573,2025.920654296875,129573,2911.900390625,10250.248046875
0.1,correlation_topology_neighbor_fill,30,30,low_flow,False,134475,134475,3503,34.35454559326172,106.2650375366211,0.0735801830887794,0.0686226040124893,0.0713863079296144,4619827.5,1518526336.0,9689.40625,131685,9198.8603515625,134050,0.0,1488.59130859375
0.1,correlation_topology_neighbor_fill,30,30,mid_flow,False,139934,139934,2854,48.36024475097656,117.4151611328125,0.0219281166791915,0.0219831615686416,0.0824954481765389,6767242.5,1929174784.0,3068.489013671875,139934,3076.191650390625,139934,1488.5946044921875,2911.88720703125
0.1,correlation_topology_neighbor_fill,30,30,overall,False,403982,403982,8235,47.582763671875,118.3386688232422,0.036790445446968,0.035437311977148,0.0115449565983254,19222580.0,5657380352.0,14760.0322265625,401192,14300.974609375,403557,0.0,10250.248046875
0.1,correlation_topology_neighbor_fill,31,31,high_flow,False,133241,133241,1907,60.40400314331055,134.2335968017578,0.0154051519930362,0.0156332571059465,0.0178441613456156,8048290.0,2400824320.0,2052.597900390625,133241,2082.99072265625,133241,2911.917724609375,10434.4677734375
0.1,correlation_topology_neighbor_fill,31,31,low_flow,False,136246,136246,3674,32.36959457397461,103.01392364501952,0.0488303638994693,0.0639321208000183,0.0692022136850772,4410228.0,1445824640.0,6521.734375,133559,8681.0869140625,135786,0.0,1488.5928955078125
0.1,correlation_topology_neighbor_fill,31,31,mid_flow,False,134580,134580,2618,47.63884735107422,116.16094970703124,0.0214944686740636,0.021526189520955,0.0816142369721673,6411236.0,1815937280.0,2892.7255859375,134580,2896.99462890625,134580,1488.59326171875,2911.885986328125
0.1,correlation_topology_neighbor_fill,31,31,overall,False,404067,404067,8199,46.69956207275391,118.38064575195312,0.0285690799355506,0.0338474623858928,0.0113451541872896,18869752.0,5662585344.0,11467.0576171875,401380,13661.0732421875,403607,0.0,10434.4677734375
0.1,correlation_topology_neighbor_fill,32,32,high_flow,False,134957,134957,1844,57.7712287902832,125.79000854492188,0.014688778668642044,0.014875915832817554,0.016768424203001227,7796631.5,2135441792.0,1982.353515625,134957,2007.6090087890625,134957,2911.892333984375,10413.4921875
0.1,correlation_topology_neighbor_fill,32,32,low_flow,False,134846,134846,3577,30.43880844116211,93.85186767578125,0.05099386349320412,0.05993415415287018,0.06304738075227206,4104551.5,1187746816.0,6752.45458984375,132417,8057.30810546875,134436,0.0,1488.5926513671875
