missing_rate,method,fallback_policy,chunk_index,day_index,file_name,output_path,missing_count,fallback_count,non_mask_positions_preserved,validation_passed,status,source,write_duration_seconds,file_size_bytes,output_mtime_utc
0.05,mean_fill,same_slot_7day_mean -> node_7day_mean -> slot_7day_mean -> global_7day_mean -> current_day_forward_fill,7,7,node_flow_chunk_007.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_mf\node_flow_chunk_007.parquet,202976,0,True,True,completed,recomputed,1.2647996999999975,57827763,2026-06-16T07:18:13.880304098+00:00
0.05,mean_fill,same_slot_7day_mean -> node_7day_mean -> slot_7day_mean -> global_7day_mean -> current_day_forward_fill,8,8,node_flow_chunk_008.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_mf\node_flow_chunk_008.parquet,202091,0,True,True,completed,recomputed,1.1528459000000026,57719234,2026-06-16T07:18:27.993626595+00:00
0.05,mean_fill,same_slot_7day_mean -> node_7day_mean -> slot_7day_mean -> global_7day_mean -> current_day_forward_fill,9,9,node_flow_chunk_009.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_mf\node_flow_chunk_009.parquet,202548,0,True,True,completed,recomputed,1.4697081999999853,57717176,2026-06-16T07:18:42.471367598+00:00
0.05,mean_fill,same_slot_7day_mean -> node_7day_mean -> slot_7day_mean -> global_7day_mean -> current_day_forward_fill,10,10,node_flow_chunk_010.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_mf\node_flow_chunk_010.parquet,202755,0,True,True,completed,recomputed,1.4049620000000118,57771227,2026-06-16T07:18:57.602636576+00:00
0.05,mean_fill,same_slot_7day_mean -> node_7day_mean -> slot_7day_mean -> global_7day_mean -> current_day_forward_fill,11,11,node_flow_chunk_011.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_mf\node_flow_chunk_011.parquet,203328,0,True,True,completed,recomputed,1.306034000000011,57724203,2026-06-16T07:19:11.060639381+00:00
0.05,mean_fill,same_slot_7day_mean -> node_7day_mean -> slot_7day_mean -> global_7day_mean -> current_day_forward_fill,12,12,node_flow_chunk_012.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_mf\node_flow_chunk_012.parquet,202853,0,True,True,completed,recomputed,1.5132869999999912,57727410,2026-06-16T07:19:25.932037115+00:00
0.05,mean_fill,same_slot_7day_mean -> node_7day_mean -> slot_7day_mean -> global_7day_mean -> current_day_forward_fill,13,13,node_flow_chunk_013.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_mf\node_flow_chunk_013.parquet,203428,0,True,True,completed,recomputed,1.2350554000000216,57762172,2026-06-16T07:19:39.754035711+00:00
0.05,mean_fill,same_slot_7day_mean -> node_7day_mean -> slot_7day_mean -> global_7day_mean -> current_day_forward_fill,14,14,node_flow_chunk_014.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_mf\node_flow_chunk_014.parquet,200359,0,True,True,completed,recomputed,1.342527400000023,57775051,2026-06-16T07:19:56.117084503+00:00
0.05,mean_fill,same_slot_7day_mean -> node_7day_mean -> slot_7day_mean -> global_7day_mean -> current_day_forward_fill,15,15,node_flow_chunk_015.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_mf\node_flow_chunk_015.parquet,199762,0,True,True,completed,recomputed,1.3233887000000095,57705886,2026-06-16T07:20:11.531594276+00:00
0.05,mean_fill,same_slot_7day_mean -> node_7day_mean -> slot_7day_mean -> global_7day_mean -> current_day_forward_fill,16,16,node_flow_chunk_016.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_mf\node_flow_chunk_016.parquet,204014,0,True,True,completed,recomputed,1.3190135000000112,57756256,2026-06-16T07:20:27.112068176+00:00
0.05,mean_fill,same_slot_7day_mean -> node_7day_mean -> slot_7day_mean -> global_7day_mean -> current_day_forward_fill,17,17,node_flow_chunk_017.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_mf\node_flow_chunk_017.parquet,201479,0,True,True,completed,recomputed,1.2697840999999812,57889361,2026-06-16T07:20:41.772387743+00:00
0.05,mean_fill,same_slot_7day_mean -> node_7day_mean -> slot_7day_mean -> global_7day_mean -> current_day_forward_fill,18,18,node_flow_chunk_018.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_mf\node_flow_chunk_018.parquet,202102,0,True,True,completed,recomputed,1.766488900000013,57884699,2026-06-16T07:20:57.092123985+00:00
0.05,mean_fill,same_slot_7day_mean -> node_7day_mean -> slot_7day_mean -> global_7day_mean -> current_day_forward_fill,19,19,node_flow_chunk_019.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_mf\node_flow_chunk_019.parquet,206465,0,True,True,completed,recomputed,1.5094578999999726,57891820,2026-06-16T07:21:11.130478382+00:00
0.05,mean_fill,same_slot_7day_mean -> node_7day_mean -> slot_7day_mean -> global_7day_mean -> current_day_forward_fill,20,20,node_flow_chunk_020.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_mf\node_flow_chunk_020.parquet,201253,0,True,True,completed,recomputed,1.3465487999999937,57919214,2026-06-16T07:21:27.186504841+00:00
0.05,mean_fill,same_slot_7day_mean -> node_7day_mean -> slot_7day_mean -> global_7day_mean -> current_day_forward_fill,21,21,node_flow_chunk_021.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_mf\node_flow_chunk_021.parquet,203336,0,True,True,completed,recomputed,1.348694500000022,57921150,2026-06-16T07:21:41.854296923+00:00
0.05,mean_fill,same_slot_7day_mean -> node_7day_mean -> slot_7day_mean -> global_7day_mean -> current_day_forward_fill,22,22,node_flow_chunk_022.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_mf\node_flow_chunk_022.parquet,201979,0,True,True,completed,recomputed,1.213253199999997,57880226,2026-06-16T07:21:56.212408304+00:00
0.05,mean_fill,same_slot_7day_mean -> node_7day_mean -> slot_7day_mean -> global_7day_mean -> current_day_forward_fill,23,23,node_flow_chunk_023.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_mf\node_flow_chunk_023.parquet,201154,0,True,True,completed,recomputed,1.4104920000000334,57868011,2026-06-16T07:22:10.608232260+00:00
0.05,mean_fill,same_slot_7day_mean -> node_7day_mean -> slot_7day_mean -> global_7day_mean -> current_day_forward_fill,24,24,node_flow_chunk_024.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_mf\node_flow_chunk_024.parquet,203223,0,True,True,completed,recomputed,1.4028203000000303,57892849,2026-06-16T07:22:25.580174208+00:00
0.05,mean_fill,same_slot_7day_mean -> node_7day_mean -> slot_7day_mean -> global_7day_mean -> current_day_forward_fill,25,25,node_flow_chunk_025.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_mf\node_flow_chunk_025.parquet,199416,0,True,True,completed,recomputed,1.0991472000000044,57887764,2026-06-16T07:22:38.748385429+00:00
0.05,mean_fill,same_slot_7day_mean -> node_7day_mean -> slot_7day_mean -> global_7day_mean -> current_day_forward_fill,26,26,node_flow_chunk_026.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_mf\node_flow_chunk_026.parquet,202227,0,True,True,completed,recomputed,1.1955512000000112,57903670,2026-06-16T07:22:51.269006252+00:00
0.05,mean_fill,same_slot_7day_mean -> node_7day_mean -> slot_7day_mean -> global_7day_mean -> current_day_forward_fill,27,27,node_flow_chunk_027.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_mf\node_flow_chunk_027.parquet,200642,0,True,True,completed,recomputed,1.187834099999975,57887680,2026-06-16T07:23:04.311703205+00:00
0.05,mean_fill,same_slot_7day_mean -> node_7day_mean -> slot_7day_mean -> global_7day_mean -> current_day_forward_fill,28,28,node_flow_chunk_028.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_mf\node_flow_chunk_028.parquet,202139,0,True,True,completed,recomputed,1.406088899999986,57888079,2026-06-16T07:23:18.234634876+00:00
0.05,mean_fill,same_slot_7day_mean -> node_7day_mean -> slot_7day_mean -> global_7day_mean -> current_day_forward_fill,29,29,node_flow_chunk_029.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_mf\node_flow_chunk_029.parquet,201555,0,True,True,completed,recomputed,1.273236499999996,57841653,2026-06-16T07:23:33.206259727+00:00
0.05,mean_fill,same_slot_7day_mean -> node_7day_mean -> slot_7day_mean -> global_7day_mean -> current_day_forward_fill,30,30,node_flow_chunk_030.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_mf\node_flow_chunk_030.parquet,200102,0,True,True,completed,recomputed,1.4702468000000408,57813329,2026-06-16T07:23:48.521500826+00:00
0.05,mean_fill,same_slot_7day_mean -> node_7day_mean -> slot_7day_mean -> global_7day_mean -> current_day_forward_fill,31,31,node_flow_chunk_031.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_mf\node_flow_chunk_031.parquet,201088,0,True,True,completed,recomputed,1.4116386000000034,57814242,2026-06-16T07:24:04.969013214+00:00
0.05,mean_fill,same_slot_7day_mean -> node_7day_mean -> slot_7day_mean -> global_7day_mean -> current_day_forward_fill,32,32,node_flow_chunk_032.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_mf\node_flow_chunk_032.parquet,201968,0,True,True,completed,recomputed,1.5525878999999918,57860192,2026-06-16T07:37:01.361715317+00:00
0.05,mean_fill,same_slot_7day_mean -> node_7day_mean -> slot_7day_mean -> global_7day_mean -> current_day_forward_fill,33,33,node_flow_chunk_033.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_mf\node_flow_chunk_033.parquet,204783,0,True,True,completed,recomputed,1.7965801,57871044,2026-06-16T07:37:20.210882187+00:00
0.05,mean_fill,same_slot_7day_mean -> node_7day_mean -> slot_7day_mean -> global_7day_mean -> current_day_forward_fill,34,34,node_flow_chunk_034.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_mf\node_flow_chunk_034.parquet,200212,0,True,True,completed,recomputed,1.423793900000021,57893653,2026-06-16T07:37:38.341057301+00:00
0.05,mean_fill,same_slot_7day_mean -> node_7day_mean -> slot_7day_mean -> global_7day_mean -> current_day_forward_fill,35,35,node_flow_chunk_035.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_mf\node_flow_chunk_035.parquet,200836,0,True,True,completed,recomputed,1.7655171999999766,57900755,2026-06-16T07:37:56.308396578+00:00
0.05,mean_fill,same_slot_7day_mean -> node_7day_mean -> slot_7day_mean -> global_7day_mean -> current_day_forward_fill,36,36,node_flow_chunk_036.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_mf\node_flow_chunk_036.parquet,202861,0,True,True,completed,recomputed,1.2828911999999946,57896735,2026-06-16T07:38:12.967256069+00:00
0.05,mean_fill,same_slot_7day_mean -> node_7day_mean -> slot_7day_mean -> global_7day_mean -> current_day_forward_fill,37,37,node_flow_chunk_037.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_mf\node_flow_chunk_037.parquet,201416,0,True,True,completed,recomputed,2.7115856000000065,58334112,2026-06-16T07:38:41.919287443+00:00
0.05,mean_fill,same_slot_7day_mean -> node_7day_mean -> slot_7day_mean -> global_7day_mean -> current_day_forward_fill,38,38,node_flow_chunk_038.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_mf\node_flow_chunk_038.parquet,202081,0,True,True,completed,recomputed,4.70067880000002,57884483,2026-06-16T07:50:20.685360909+00:00
0.05,mean_fill,same_slot_7day_mean -> node_7day_mean -> slot_7day_mean -> global_7day_mean -> current_day_forward_fill,39,39,node_flow_chunk_039.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_mf\node_flow_chunk_039.parquet,202772,0,True,True,completed,recomputed,3.1999078999999995,57905584,2026-06-16T07:50:44.223514080+00:00
0.05,mean_fill,same_slot_7day_mean -> node_7day_mean -> slot_7day_mean -> global_7day_mean -> current_day_forward_fill,40,40,node_flow_chunk_040.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_mf\node_flow_chunk_040.parquet,202553,0,True,True,completed,recomputed,1.194188699999998,57890337,2026-06-16T08:20:29.163033009+00:00
0.05,mean_fill,same_slot_7day_mean -> node_7day_mean -> slot_7day_mean -> global_7day_mean -> current_day_forward_fill,41,41,node_flow_chunk_041.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_mf\node_flow_chunk_041.parquet,203006,0,True,True,completed,recomputed,1.192785900000004,57900171,2026-06-16T08:20:42.044086218+00:00
0.05,mean_fill,same_slot_7day_mean -> node_7day_mean -> slot_7day_mean -> global_7day_mean -> current_day_forward_fill,42,42,node_flow_chunk_042.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_mf\node_flow_chunk_042.parquet,202647,0,True,True,completed,recomputed,1.234026300000011,57891360,2026-06-16T08:20:54.670905113+00:00
0.05,mean_fill,same_slot_7day_mean -> node_7day_mean -> slot_7day_mean -> global_7day_mean -> current_day_forward_fill,43,43,node_flow_chunk_043.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_mf\node_flow_chunk_043.parquet,202382,0,True,True,completed,recomputed,1.194420100000002,57844872,2026-06-16T08:21:07.419422388+00:00
0.05,mean_fill,same_slot_7day_mean -> node_7day_mean -> slot_7day_mean -> global_7day_mean -> current_day_forward_fill,44,44,node_flow_chunk_044.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_mf\node_flow_chunk_044.parquet,202784,0,True,True,completed,recomputed,1.1881469999999863,57837455,2026-06-16T08:21:19.974223375+00:00
0.05,mean_fill,same_slot_7day_mean -> node_7day_mean -> slot_7day_mean -> global_7day_mean -> current_day_forward_fill,45,45,node_flow_chunk_045.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_mf\node_flow_chunk_045.parquet,202668,0,True,True,completed,recomputed,1.1421267999999998,57857066,2026-06-16T08:21:32.714923382+00:00
0.05,mean_fill,same_slot_7day_mean -> node_7day_mean -> slot_7day_mean -> global_7day_mean -> current_day_forward_fill,46,46,node_flow_chunk_046.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_mf\node_flow_chunk_046.parquet,199057,0,True,True,completed,recomputed,1.1960181000000034,57873353,2026-06-16T08:21:45.230284452+00:00
0.05,mean_fill,same_slot_7day_mean -> node_7day_mean -> slot_7day_mean -> global_7day_mean -> current_day_forward_fill,47,47,node_flow_chunk_047.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_mf\node_flow_chunk_047.parquet,199504,0,True,True,completed,recomputed,1.2619790999999907,57909219,2026-06-16T08:21:57.763200998+00:00
0.05,mean_fill,same_slot_7day_mean -> node_7day_mean -> slot_7day_mean -> global_7day_mean -> current_day_forward_fill,48,48,node_flow_chunk_048.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_mf\node_flow_chunk_048.parquet,205131,0,True,True,completed,recomputed,1.1335262999999998,57933970,2026-06-16T08:22:10.111050606+00:00
0.05,mean_fill,same_slot_7day_mean -> node_7day_mean -> slot_7day_mean -> global_7day_mean -> current_day_forward_fill,49,49,node_flow_chunk_049.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_mf\node_flow_chunk_049.parquet,204914,0,True,True,completed,recomputed,1.1476968000000056,57940899,2026-06-16T08:22:22.430636406+00:00
0.05,mean_fill,same_slot_7day_mean -> node_7day_mean -> slot_7day_mean -> global_7day_mean -> current_day_forward_fill,50,50,node_flow_chunk_050.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_mf\node_flow_chunk_050.parquet,202640,0,True,True,completed,recomputed,1.2188222999999994,57907995,2026-06-16T08:22:34.750255585+00:00
0.05,mean_fill,same_slot_7day_mean -> node_7day_mean -> slot_7day_mean -> global_7day_mean -> current_day_forward_fill,51,51,node_flow_chunk_051.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_mf\node_flow_chunk_051.parquet,205136,0,True,True,completed,recomputed,1.3512568000000158,57893123,2026-06-16T08:22:48.639986992+00:00
0.05,mean_fill,same_slot_7day_mean -> node_7day_mean -> slot_7day_mean -> global_7day_mean -> current_day_forward_fill,52,52,node_flow_chunk_052.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_mf\node_flow_chunk_052.parquet,199728,0,True,True,completed,recomputed,1.2005015999999955,57872763,2026-06-16T08:23:01.325525522+00:00
0.05,mean_fill,same_slot_7day_mean -> node_7day_mean -> slot_7day_mean -> global_7day_mean -> current_day_forward_fill,53,53,node_flow_chunk_053.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_mf\node_flow_chunk_053.parquet,202913,0,True,True,completed,recomputed,1.3250774999999635,57920188,2026-06-16T08:23:13.913071156+00:00
0.05,mean_fill,same_slot_7day_mean -> node_7day_mean -> slot_7day_mean -> global_7day_mean -> current_day_forward_fill,54,54,node_flow_chunk_054.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_mf\node_flow_chunk_054.parquet,204061,0,True,True,completed,recomputed,1.3400177999999985,58041946,2026-06-16T08:23:26.221199989+00:00
0.05,mean_fill,same_slot_7day_mean -> node_7day_mean -> slot_7day_mean -> global_7day_mean -> current_day_forward_fill,55,55,node_flow_chunk_055.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_mf\node_flow_chunk_055.parquet,202732,0,True,True,completed,recomputed,1.2525140000000192,58037651,2026-06-16T08:23:38.635076761+00:00
0.05,mean_fill,same_slot_7day_mean -> node_7day_mean -> slot_7day_mean -> global_7day_mean -> current_day_forward_fill,56,56,node_flow_chunk_056.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_mf\node_flow_chunk_056.parquet,201732,0,True,True,completed,recomputed,1.203428200000019,58035915,2026-06-16T08:23:50.360817432+00:00
0.05,mean_fill,same_slot_7day_mean -> node_7day_mean -> slot_7day_mean -> global_7day_mean -> current_day_forward_fill,57,57,node_flow_chunk_057.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_mf\node_flow_chunk_057.parquet,202916,0,True,True,completed,recomputed,1.2978974999999764,58020598,2026-06-16T08:24:02.623263836+00:00
0.05,mean_fill,same_slot_7day_mean -> node_7day_mean -> slot_7day_mean -> global_7day_mean -> current_day_forward_fill,58,58,node_flow_chunk_058.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_mf\node_flow_chunk_058.parquet,200639,0,True,True,completed,recomputed,1.265208800000039,57991896,2026-06-16T08:24:14.794815302+00:00
0.05,mean_fill,same_slot_7day_mean -> node_7day_mean -> slot_7day_mean -> global_7day_mean -> current_day_forward_fill,59,59,node_flow_chunk_059.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_mf\node_flow_chunk_059.parquet,203663,0,True,True,completed,recomputed,1.269966399999987,57992102,2026-06-16T08:24:26.854800463+00:00
0.05,mean_fill,same_slot_7day_mean -> node_7day_mean -> slot_7day_mean -> global_7day_mean -> current_day_forward_fill,60,60,node_flow_chunk_060.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_mf\node_flow_chunk_060.parquet,189925,0,True,True,completed,recomputed,1.257304099999999,57989163,2026-06-16T08:24:39.019315481+00:00
0.05,road_topology_neighbor_fill,fallback_to_current_day_forward_fill_when_no_topology_history_is_available,0,0,node_flow_chunk_000.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_rtn\node_flow_chunk_000.parquet,187774,187774,True,True,completed,recomputed,1.3073634999999992,57721255,2026-06-16T07:16:43.616133928+00:00
0.05,road_topology_neighbor_fill,fallback_to_current_day_forward_fill_when_no_topology_history_is_available,1,1,node_flow_chunk_001.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_rtn\node_flow_chunk_001.parquet,199679,0,True,True,completed,recomputed,1.3574802999999989,57817795,2026-06-16T07:16:56.164070129+00:00
0.05,road_topology_neighbor_fill,fallback_to_current_day_forward_fill_when_no_topology_history_is_available,2,2,node_flow_chunk_002.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_rtn\node_flow_chunk_002.parquet,203212,0,True,True,completed,recomputed,1.3295366999999985,57714538,2026-06-16T07:17:09.842102289+00:00
0.05,road_topology_neighbor_fill,fallback_to_current_day_forward_fill_when_no_topology_history_is_available,3,3,node_flow_chunk_003.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_rtn\node_flow_chunk_003.parquet,200778,0,True,True,completed,recomputed,1.3638991999999988,57705923,2026-06-16T07:17:24.807389259+00:00
0.05,road_topology_neighbor_fill,fallback_to_current_day_forward_fill_when_no_topology_history_is_available,4,4,node_flow_chunk_004.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_rtn\node_flow_chunk_004.parquet,200099,0,True,True,completed,recomputed,1.2525379000000072,57725552,2026-06-16T07:17:38.294715166+00:00
0.05,road_topology_neighbor_fill,fallback_to_current_day_forward_fill_when_no_topology_history_is_available,5,5,node_flow_chunk_005.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_rtn\node_flow_chunk_005.parquet,201671,0,True,True,completed,recomputed,1.2683183000000042,57783444,2026-06-16T07:17:52.313820839+00:00
0.05,road_topology_neighbor_fill,fallback_to_current_day_forward_fill_when_no_topology_history_is_available,6,6,node_flow_chunk_006.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_rtn\node_flow_chunk_006.parquet,203530,0,True,True,completed,recomputed,1.3793368000000044,57813113,2026-06-16T07:18:05.688389301+00:00
0.05,road_topology_neighbor_fill,fallback_to_current_day_forward_fill_when_no_topology_history_is_available,7,7,node_flow_chunk_007.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_rtn\node_flow_chunk_007.parquet,202976,0,True,True,completed,recomputed,1.2893732,57828690,2026-06-16T07:18:18.911707878+00:00
0.05,road_topology_neighbor_fill,fallback_to_current_day_forward_fill_when_no_topology_history_is_available,8,8,node_flow_chunk_008.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_rtn\node_flow_chunk_008.parquet,202091,0,True,True,completed,recomputed,1.3535207999999983,57715789,2026-06-16T07:18:33.274903774+00:00
0.05,road_topology_neighbor_fill,fallback_to_current_day_forward_fill_when_no_topology_history_is_available,9,9,node_flow_chunk_009.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_rtn\node_flow_chunk_009.parquet,202548,0,True,True,completed,recomputed,1.6013949999999966,57730169,2026-06-16T07:18:48.006468534+00:00
0.05,road_topology_neighbor_fill,fallback_to_current_day_forward_fill_when_no_topology_history_is_available,10,10,node_flow_chunk_010.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_rtn\node_flow_chunk_010.parquet,202755,0,True,True,completed,recomputed,1.220727199999999,57771124,2026-06-16T07:19:02.684911489+00:00
