missing_rate,method,flow_group,chunk_count,missing_count,valid_eval_count,fallback_count,abs_error_sum,sq_error_sum,ape_sum,ape_count,smape_sum,smape_count,true_min,true_max,mae,rmse,mape,smape,nrmse,exclude_warmup
0.2,forward_fill,overall,54,43576818,43576818,0,4163067816.0,1748012316672.0,2948793.8671875,43329277,2303683.640625,43391921,0.0,10465.24609375,95.53400195489262,200.28318394598114,0.06805545975732528,0.05309015105888029,0.019137933513631678,True
0.2,function_curve_fit,high_flow,54,14555901,14555901,0,2224190188.0,1089317555200.0,592482.0419921875,14555901,614508.25,14555901,2911.8896484375,10465.24609375,152.80333302624138,273.5632186042922,0.04070390709528648,0.04221712211425455,0.036217437980708755,True
0.2,function_curve_fit,low_flow,54,14511858,14511858,0,1474272660.0,791966368768.0,3129842.53515625,14264317,1697508.876953125,14511815,0.0,1488.593017578125,101.5908962174244,233.61023143576438,0.21941762337139942,0.11697426386383268,0.1569335800162746,True
0.2,function_curve_fit,mid_flow,54,14509059,14509059,0,2208380468.0,1015373028352.0,1003293.892578125,14509059,982782.0693359375,14509059,1488.5931396484375,2911.889404296875,152.2070086006267,264.5411201170884,0.06914948051270071,0.0677357552502845,0.18586511233656022,True
0.2,function_curve_fit,overall,54,43576818,43576818,0,5906843408.0,2896656994304.0,4725618.359375,43329277,3294799.18359375,43576775,0.0,10465.24609375,135.5501314483311,257.82247813859175,0.10906294050036884,0.07560906431450584,0.02463606453483852,True
0.2,historical_linear_extrapolation,high_flow,54,14555901,14555901,0,2729596480.0,1862422087680.0,726313.8251953125,14555901,765429.822265625,14555901,2911.8896484375,10465.24609375,187.52507866053773,357.7004695361179,0.04989823887887892,0.05258553367913295,0.047356492722927364,True
0.2,historical_linear_extrapolation,low_flow,54,14511858,14511858,0,1794657548.0,1095693456384.0,3290063.3359375,14264317,1882228.115234375,14445889,0.0,1488.593017578125,123.66835094444832,274.77867432398324,0.2306499032472077,0.13029506977620933,0.18458952250833205,True
0.2,historical_linear_extrapolation,mid_flow,54,14509059,14509059,0,2831097348.0,1718248654848.0,1270053.513671875,14509059,1268926.080078125,14509059,1488.5931396484375,2911.889404296875,195.12618619856738,344.13067229862395,0.08753520911810167,0.0874575036243305,0.24178428683196623,True
0.2,historical_linear_extrapolation,overall,54,43576818,43576818,0,7355351312.0,4676364279808.0,5286430.640625,43329277,3916583.7890625,43510849,0.0,10465.24609375,168.79046359006753,327.58681224035223,0.12200597394286085,0.09001395925559853,0.03130235154584582,True
0.2,mean_fill,high_flow,54,14555901,14555901,173,2107616456.0,1058821414912.0,560506.2421875,14555901,581515.06640625,14555901,2911.8896484375,10465.24609375,144.7946407439842,269.7067474491934,0.03850714855696669,0.039950468638543915,0.035706874076698626,True
0.2,mean_fill,low_flow,54,14511858,14511858,187,1428141884.0,750556421120.0,2853187.390625,14264317,1518815.591796875,14426619,0.0,1488.593017578125,98.41206301770593,227.42078921229734,0.2000227133640538,0.10527869293539083,0.1527756656969283,True
0.2,mean_fill,mid_flow,54,14509059,14509059,184,2180719588.0,1020014951424.0,985039.3486328125,14509059,969466.66796875,14509059,1488.5931396484375,2911.889404296875,150.3005527787846,265.14512437101035,0.06789133248633233,0.06681802506756296,0.18628948234927234,True
0.2,mean_fill,overall,54,43576818,43576818,544,5716477848.0,2829392773120.0,4398732.9453125,43329277,3069797.26953125,43491579,0.0,10465.24609375,131.18162615728392,254.81140506402153,0.10151872474845357,0.07058371620702136,0.024348343343421106,True
0.2,road_topology_neighbor_fill,high_flow,54,14555901,14555901,0,9472822688.0,13129852895232.0,2441241.46875,14555901,2496566.84765625,14555901,2911.8896484375,10465.24609375,650.78916708763,949.7523648608623,0.16771489918418653,0.1715157892085313,0.12573911634347196,True
0.2,road_topology_neighbor_fill,low_flow,54,14511858,14511858,0,5721908456.0,7698150350848.0,7215595.109375,14264317,3701549.87109375,14501648,0.0,1488.593017578125,394.2919270571694,728.3358452681899,0.5058493238319788,0.25525029093891605,0.489278020699815,True
0.2,road_topology_neighbor_fill,mid_flow,54,14509059,14509059,0,6716682264.0,7892183810048.0,3077703.4140625,14509059,2634978.87890625,14509059,1488.5931396484375,2911.889404296875,462.93024682027965,737.5287804440062,0.21212288226703743,0.18160921937847588,0.5181835987085796,True
0.2,road_topology_neighbor_fill,overall,54,43576818,43576818,0,21911412864.0,28720186425344.0,12734539.828125,43329277,8833095.53125,43566608,0.0,10465.24609375,502.82269035797884,811.8314467944756,0.2939015074755344,0.20274921405976798,0.07757404264762711,True
0.2,topology_function_hybrid,high_flow,54,14555901,14555901,0,5290898888.0,3971852005376.0,1365747.943359375,14555901,1389134.265625,14555901,2911.8896484375,10465.24609375,363.48824356527297,522.3685027497794,0.09382778457749713,0.09543444034312956,0.06915713650372657,True
0.2,topology_function_hybrid,low_flow,54,14511858,14511858,0,3415321468.0,2541500809216.0,5017242.265625,14264317,2764568.92578125,14511853,0.0,1488.593017578125,235.34694647646083,418.48858475034064,0.35173378898022245,0.19050419858726864,0.281130288674337,True
0.2,topology_function_hybrid,mid_flow,54,14509059,14509059,0,4068298264.0,2636139270144.0,1862325.865234375,14509059,1703914.576171875,14509059,1488.5931396484375,2911.889404296875,280.3971135550555,426.2501570604517,0.1283560750035116,0.11743797969061089,0.2994809778171785,True
0.2,topology_function_hybrid,overall,54,43576818,43576818,0,12774518560.0,9149492248576.0,8245316.15625,43329277,5857617.78125,43576813,0.0,10465.24609375,293.1494116894905,458.2165165767309,0.19029433969669052,0.1344205181147598,0.043784590679657745,True
0.3,forward_fill,high_flow,54,21837045,21837045,0,2292793476.0,1096676976640.0,605549.7705078125,21837045,626641.115234375,21837045,2911.8896484375,10468.935546875,104.99559239814728,224.1002951491101,0.02773038982645374,0.028696241420685584,0.029654483797093945,True
0.3,forward_fill,low_flow,54,21766699,21766699,0,1666505532.0,709462626304.0,2972161.1640625,21394476,1811014.94140625,21494004,0.0,1488.593017578125,76.56216186018835,180.5379369167144,0.13892189572965002,0.08425675092487421,0.12128092419138282,True
0.3,forward_fill,mid_flow,54,21760834,21760834,0,2681017796.0,1173676797952.0,1193747.306640625,21760834,1213273.07421875,21760834,1488.5931396484375,2911.889404296875,123.20381636108249,232.23971593648895,0.05485760824427156,0.055754897731343844,0.16317032630859432,True
0.3,forward_fill,overall,54,65364578,65364578,0,6640316488.0,2979816488960.0,4771458.390625,64992355,3650929.1015625,65091883,0.0,10468.935546875,101.58891392215521,213.51260962082833,0.07341568697772223,0.05608885368337708,0.02039487287554868,True
0.3,function_curve_fit,high_flow,54,21837045,21837045,0,3345069736.0,1638074634240.0,891185.8896484375,21837045,924519.7275390625,21837045,2911.8896484375,10468.935546875,153.18325973134185,273.8860471421225,0.040810736509836264,0.042337217674784405,0.03624247501245842,True
